Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
36,CC(C)N(C=O)C(C)C,Fc1ccccc1C#Cc1ccccc1F,CC(C)N1C(=O)C(c2ccccc2F)=C(c2ccccc2F)C[C@H]1C,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.84,,0.2,,,,,,0,0.91,,True,Ni,,,,,,"1,2-bis(2-fluorophenyl)ethyne",,37,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
37,CC(C)N(C=O)C(C)C,Cn1ccc2cc(C#Cc3ccc4ccn(C)c4c3)ccc21,CC(C)N1C(=O)C(c2ccc3ccn(C)c3c2)=C(c2ccc3c(ccn3C)c2)C[C@H]1C,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.48,,0.2,,,,,,0,0.93,,True,Ni,,,,,,1-methyl-6-((1-methyl-1H-indol-5-yl)ethynyl)-1H-indole,,38,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
38,CC(C)N(C=O)C(C)C,C(#Cc1ccsc1)c1ccsc1,CC(C)N1C(=O)C(c2ccsc2)=C(c2ccsc2)C[C@H]1C,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.4,,0.2,,,,,,0,0.9,,True,Ni,,,,,,"1,2-di(thiophen-3-yl)ethyne",,39,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
39,CC(C)N(C=O)C(C)C,CCCCC#Cc1ccccc1,CCCCC1=C(c2ccccc2)C[C@@H](C)N(C(C)C)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.59,,0.2,,,,,,0,0.93,,True,Ni,,,,,,hex-1-yn-1-ylbenzene,,40,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
40,CC(C)N(C=O)C(C)C,CC#CC(C)(C)C,CC1=C(C(C)(C)C)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.54,,0.2,,,,,,0,0.89,,True,Ni,,,,,,"4,4-dimethylpent-2-yne",,41,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
41,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.9,,0.2,,,,,,0,0.91,,True,Ni,,,,,,oct-4-yne,,42,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
42,CC(C)N(C=O)C(C)(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)(C)C)[C@H](C)C1,CCCC1=C(CCC)C(=O)N(C(C)C)C(C(C)(C)C)C1,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,0.47,,,,,,,,1,,0.46,,0.2,,,,,,0,0.9,,True,Ni,,,,,,oct-4-yne,,43,,,,"6-(tert-butyl)-1-isopropyl-3,4-dipropyl-5,6-dihydropyridin-2(1H)-one",,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
43,CC(C)N(C=O)C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.65,,0.2,,,,,,0,0.82,,True,Ni,,,,,,oct-4-yne,,44,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
44,CC(C)N(C=O)C1CCC(C)(C)CC1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C2CCC(C)(C)CC2)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.56,,0.2,,,,,,0,0.92,,True,Ni,,,,,,oct-4-yne,,45,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
45,CC(C)N(C=O)C1COC(C)(C)OC1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C2COC(C)(C)OC2)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.75,,0.2,,,,,,0,0.92,,True,Ni,,,,,,oct-4-yne,,46,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
46,Cc1cc(C)c(CN(C=O)C(C)C)c(C)c1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(Cc2c(C)cc(C)cc2C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.46,,0.2,,,,,,0,0.74,,True,Ni,,,,,,oct-4-yne,,47,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
47,CC(C)N(C=O)C(c1ccccc1)c1ccccc1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(c2ccccc2)c2ccccc2)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.45,,0.2,,,,,,0,0.93,,True,Ni,,,,,,oct-4-yne,,48,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
48,CC(C)N(C=O)C(Cc1ccccc1)Cc1ccccc1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(Cc2ccccc2)Cc2ccccc2)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.55,,0.2,,,,,,0,0.9,,True,Ni,,,,,,oct-4-yne,,49,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
49,CC1(C)CCCC(C)(C)N1C=O,CCCC#CCCC,CCCC1=C(CCC)C(=O)N2C(C)(C)CCC[C@@]2(C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],Cc1cc(C)cc(C2(c3cc(C)cc(C)c3)O[PH](=O)OC(c3cc(C)cc(C)c3)(c3cc(C)cc(C)c3)[C@H]3OC(C)(C)O[C@H]32)c1,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.4,,0.2,,,,,,0,0.74,,True,Ni,,,,,,oct-4-yne,,50,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,S,,,,,0,1,10.1002_ange.202209625,,
50,CC1(C)COCCN1C=O,CCCC#CCCC,CCCC1=C(CCC)C(=O)N2CCOC[C@@]2(C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.42,,0.2,,,,,,0,0.7,,True,Ni,,,,,,oct-4-yne,,51,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
51,O=CN(C1CCCCC1)C1CCCCC1,CCCC#CCCC,CCCC1=C(CCC)[C@H]2CCCC[C@H]2N(C2CCCCC2)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],Cc1ccccc1C1(c2ccccc2C)O[PH](=O)OC(c2ccccc2C)(c2ccccc2C)[C@H]2OC(C)(C)O[C@H]21,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.9,,0.2,,,,,,0,0.85,,True,Ni,,,,,,oct-4-yne,,52,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
52,O=CN(C1CCCCCC1)C1CCCCCC1,CCCC#CCCC,CCCC1=C(CCC)[C@H]2CCCCC[C@H]2N(C2CCCCCC2)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],Cc1ccccc1C1(c2ccccc2C)O[PH](=O)OC(c2ccccc2C)(c2ccccc2C)[C@H]2OC(C)(C)O[C@H]21,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.95,,0.2,,,,,,0,0.85,,True,Ni,,,,,,oct-4-yne,,53,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
53,CC(C)N(C=O)c1ccccc1,CCCC#CCCC,CCC/C=C(\CCC)C(=O)N(c1ccccc1)C(C)C,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.9,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,54,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,,,,,,0,1,10.1002_ange.202209625,,
54,CC(C)c1cccc(C(C)C)c1N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(c2c(C(C)C)cccc2C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.25,,0.2,,,,,,0,0.7,,True,Ni,,,,,,oct-4-yne,,55,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
55,CC(C)N(C=O)c1c(F)cccc1F,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(c2c(F)cccc2F)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.4,,0.2,,,,,,0,0.47,,True,Ni,,,,,,oct-4-yne,,56,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
56,CC(C)N(C=O)Cc1ccccc1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(Cc2ccccc2)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.18,,0.2,,,,,,0,0.73,,True,Ni,,,,,,oct-4-yne,,57,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
57,CCC(C)(C)N(C=O)CCc1ccccc1,CCCC#CCCC,CCCC1=C(CCC)[C@@H](c2ccccc2)CN(C(C)(C)CC)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.23,,0.2,,,,,,0,0.27,,True,Ni,,,,,,oct-4-yne,,58,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
58,CC(C)(C)CC(C)(C)N(C=O)CCc1ccccc1,CCCC#CCCC,CCCC1=C(CCC)[C@@H](c2ccccc2)CN(C(C)(C)CC(C)(C)C)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.2,,0.2,,,,,,0,0.33,,True,Ni,,,,,,oct-4-yne,,59,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
59,CC(C)(C)CC(C)(C)N(C=O)CCCc1ccccc1,CCCC#CCCC,CCCC1=C(CCC)[C@@H](Cc2ccccc2)CN(C(C)(C)CC(C)(C)C)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.17,,0.2,,,,,,0,0.05,,True,Ni,,,,,,oct-4-yne,,60,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
60,O=CN(C1CCC1)C1CCC1,CCCC#CCCC,CCCC1=C(CCC)[C@H]2CC[C@H]2N(C2CCC2)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.72,,0.2,,,,,,0,0.35,,True,Ni,,,,,,oct-4-yne,,61,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
61,CC(C)N(C=O)C(C)c1ccccc1,CCCC#CCCC,CCCC1=C(CCC)C(=O)N([C@H](C)c2ccccc2)[C@H](C)C1,CCCC1=C(CCC)C(=O)N([C@H](C)c2ccccc2)[C@@H](C)C1,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,0.07,0.14,S,,,,,,1,,0.07,,0.2,,,,,,0,0.94,,True,Ni,,,,,,oct-4-yne,,62,,,,"(S)-6-methyl-1-((R)-1-phenylethyl)-3,4-dipropyl-5,6-dihydropyridin-2(1H)-one","1-isopropyl-6-phenyl-3,4-dipropyl-5,6-dihydropyridin-2(1H)-one",80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,0.89,0.4,,R,,,,,0,4,10.1002_ange.202209625,0.85,
62,O=CN(C1CCCC1)C1CCCC1,CCCC#CCCC,CCCC1=C(CCC)C2CCCC2N(C2CCCC2)C1=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.76,,0.2,,,,,,0,0.54,,True,Ni,,,,,,oct-4-yne,,63,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,,,,,,0,1,10.1002_ange.202209625,,
63,CC(C)N(C=O)Cc1ccccn1,CCCC#CCCC,,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,64,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,,,,,,0,1,10.1002_ange.202209625,,
64,CC(C)N(C=O)Cc1ccccc1P(c1ccccc1)c1ccccc1,CCCC#CCCC,,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,65,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,,,,,,0,1,10.1002_ange.202209625,,
65,CC(C)N(C=O)C(c1ccccc1)(c1ccccc1)c1ccccc1,CCCC#CCCC,,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,66,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,2,1,,0.08,,0.4,,,,,,,0,1,10.1002_ange.202209625,,
66,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,C[Al](C)Cl,,,,,,,,,,,1,,0.0,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,67,,,,,,100,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
67,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,C[Al](C)C,,,,,,,,,,,1,,0.36,,0.2,,,,,,0,0.87,,True,Ni,,,,,,oct-4-yne,,68,,,,,,100,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
68,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC[Al](CC)CC,,,,,,,,,,,1,,0.64,,0.2,,,,,,0,0.9,,True,Ni,,,,,,oct-4-yne,,69,,,,,,100,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
69,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.92,,0.2,,,,,,0,0.9,,True,Ni,,,,,,oct-4-yne,,70,,,,,,100,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
70,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,C(=C/Nc1ccccc1)\C=N\c1ccccc1.Cl,,,,,,,,,,,1,,0.0,,0.2,,,,,,0,,,True,Ni,,,,,,oct-4-yne,,71,,,,,,100,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
71,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.34,,0.2,,,,,,0,0.93,,True,Ni,,,,,,oct-4-yne,,72,,,,,,60,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
72,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.64,,0.2,,,,,,0,0.92,,True,Ni,,,,,,oct-4-yne,,73,,,,,,70,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
73,CC(C)N(C=O)C(C)C,CCCC#CCCC,CCCC1=C(CCC)C(=O)N(C(C)C)[C@H](C)C1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],CC(C)(C)CN1c2ccc3c(c2-c2c(ccc4c2CCCC4)N(CC(C)(C)C)[PH]1=O)CCCC3,Cc1ccccc1,,CC(C)C[Al](CC(C)C)CC(C)C,,,,,,,,,,,1,,0.92,,0.2,,,,,,0,0.91,,True,Ni,,,,,,oct-4-yne,,74,,,,,,80,,10.1002_ange.202209625,0.5,,20,,P,,12,1,,0.08,,0.4,,R,,,,,0,1,10.1002_ange.202209625,,
