Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
29,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCN(CCCC)P1OC(c2ccccc2)(c2ccccc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccccc2)(c2ccccc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.84,,0.2,,,,,,2,0.02,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,30.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
30,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(c1ccccc1)P1OC(c2ccccc2)(c2ccccc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccccc2)(c2ccccc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.95,,0.2,,,,,,2,0.04,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,31.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
31,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(Cc1ccccc1)P1OC(c2ccccc2)(c2ccccc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccccc2)(c2ccccc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.68,,0.2,,,,,,2,0.13,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,32.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
32,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC(C)N(Cc1ccccc1)P1OC(c2ccccc2)(c2ccccc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccccc2)(c2ccccc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.91,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,33.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
33,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,Cc1ccc(N2CCN(P3OC(c4ccc(-c5ccccc5)cc4)(c4ccc(-c5ccccc5)cc4)[C@@H]4OC(C)(C)O[C@H]4C(c4ccc(-c5ccccc5)cc4)(c4ccc(-c5ccccc5)cc4)O3)CC2)cc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.72,,0.2,,,,,,2,0.08,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,34.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
34,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC1(C)O[C@@H]2[C@@H](O1)C(c1ccccc1)(c1ccccc1)OP(N1CCCc3ccccc31)OC2(c1ccccc1)c1ccccc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.28,,0.2,,,,,,2,0.38,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,35.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
35,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.56,,0.2,,,,,,2,0.6,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,36.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
36,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCN(CCCC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(C)(C)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.97,,0.2,,,,,,2,0.07,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,37.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
37,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCCCN(CCCCCC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(C)(C)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.83,,0.2,,,,,,2,0.29,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,38.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
38,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,Cc1cc(C)cc(C2(c3cc(C)cc(C)c3)OP(N(Cc3ccccc3)C(C)C)OC(c3cc(C)cc(C)c3)(c3cc(C)cc(C)c3)[C@@H]3OC(C)(C)O[C@H]32)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.55,,0.2,,,,,,2,0.02,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,39.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
39,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCN(CCCC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.97,,0.2,,,,,,2,0.26,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,40.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
40,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCCCN(CCCCCC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.95,,0.2,,,,,,2,0.27,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,41.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
41,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCC1(CC)O[C@@H]2[C@@H](O1)C(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)OP(N1CCc3ccccc31)OC2(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.9,,0.2,,,,,,2,0.16,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,42.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
42,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,Cc1cc(C)cc(C2(c3cc(C)cc(C)c3)OP(N(C)c3ccccc3)OC(c3cc(C)cc(C)c3)(c3cc(C)cc(C)c3)[C@@H]3OC(C)(C(C)(C)C)O[C@H]32)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.83,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,43.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
43,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC1(C)O[C@@H]2[C@@H](O1)C(c1ccc(C(C)(C)C)cc1)(c1ccc(C(C)(C)C)cc1)OP(N1CCCC1)OC2(c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.66,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,44.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
44,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCc1ccc(C2(c3ccc(CCC)cc3)OP(N(C)C)OC(c3ccc(CCC)cc3)(c3ccc(CCC)cc3)[C@@H]3OC(C)(C)O[C@H]32)cc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.97,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,45.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
45,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(C)P1OC(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)[C@@H]2OC(C)(C)O[C@H]2C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.97,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,46.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
46,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(C)P1OC(c2ccc(-c3ccccc3)cc2)(c2ccc(-c3ccccc3)cc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccc(-c3ccccc3)cc2)(c2ccc(-c3ccccc3)cc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.42,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,47.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
47,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(C)P1OC(c2ccc(F)cc2)(c2ccc(F)cc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccc(F)cc2)(c2ccc(F)cc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.45,,0.2,,,,,,2,0.02,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,48.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
48,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,COc1ccc(C2(c3ccc(OC)cc3)OP(N(C)C)OC(c3ccc(OC)cc3)(c3ccc(OC)cc3)[C@@H]3OC(C)(C)O[C@H]32)cc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.74,,0.2,,,,,,2,0.03,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,49.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
49,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CN(C)P1OC(c2ccc(C(F)(F)F)cc2)(c2ccc(C(F)(F)F)cc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccc(C(F)(F)F)cc2)(c2ccc(C(F)(F)F)cc2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.23,,0.2,,,,,,2,0.18,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,50.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
50,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC1(C)O[C@@H]2[C@@H](O1)C(c1ccc(F)cc1)(c1ccc(F)cc1)OP(c1ccccc1)OC2(c1ccc(F)cc1)c1ccc(F)cc1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.75,,0.2,,,,,,2,0.05,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,51.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
51,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]2OC(C)(C)O[C@H]2C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.42,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,52.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
52,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC1(C)O[C@@H]2[C@@H](O1)C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)OP(N1CCCC1)OC2(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.55,,0.2,,,,,,2,0.06,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,53.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
53,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CC1(C)O[C@@H]2[C@@H](O1)C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)OP(c1ccccc1)OC2(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.92,,0.2,,,,,,2,0.03,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,54.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
54,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCC1(CC)O[C@@H]2[C@@H](O1)C(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)OP(c1ccccc1)OC2(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.96,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,55.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
55,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCC1(CC)O[C@@H]2[C@@H](O1)C(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)OP(N(Cc1ccccc1)Cc1ccccc1)OC2(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.81,,0.2,,,,,,2,0.15,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,56.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
