Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
25,COc1ccc2c(c1)CCCC2=O,C1=Cc2ccccc2OC1,COc1cc2c(c([C@@H]3CCc4ccccc4O3)c1)C(=O)CCC2,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.68,,0.2,,,,,,1,0.9,,True,Ir,,,,,,2H-chromene,,26,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
26,O=C1CCOc2ccccc21,C1=Cc2ccccc2OC1,O=C1CCOc2cccc([C@@H]3CCc4ccccc4O3)c21,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3ccccc3c2-c2c(P(c3cc(C)cc(C)c3)c3cc(C)cc(C)c3)ccc3ccccc23)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,0.6,,0.96,,0.2,,,,,,1,0.9,,True,Ir,,,,,,2H-chromene,,27,,,,,,80,,10.1002_adsc.201801664,0.4,,10,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
27,O=c1ccoc2ccccc12,C1=Cc2ccccc2OC1,O=c1ccoc2cccc([C@@H]3CCc4ccccc4O3)c12,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3ccccc3c2-c2c(P(c3cc(C)cc(C)c3)c3cc(C)cc(C)c3)ccc3ccccc23)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,0.6,,0.66,,0.2,,,,,,1,0.82,,True,Ir,,,,,,2H-chromene,,28,,,,,,80,,10.1002_adsc.201801664,0.4,,10,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
28,COc1ccc(C(C)=O)cc1,Fc1ccc2c(c1)CCCO2,COc1ccc(C(C)=O)c([C@@H]2CCc3cc(F)ccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.85,,0.2,,,,,,1,0.84,,True,Ir,,,,,,6-fluorochromane,,29,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
29,COc1ccc(C(C)=O)cc1,Clc1ccc2c(c1)CCCO2,COc1ccc(C(C)=O)c([C@@H]2CCc3cc(Cl)ccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.73,,0.2,,,,,,1,0.88,,True,Ir,,,,,,6-chlorochromane,,30,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
30,COc1ccc(C(C)=O)cc1,COc1ccc2c(c1)CCCO2,COc1ccc2c(c1)CC[C@@H](c1cc(OC)ccc1C(C)=O)O2,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.7,,0.2,,,,,,1,0.84,,True,Ir,,,,,,6-methoxychromane,,31,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
31,COc1ccc(C(C)=O)cc1,Cc1cc2c(c(C)c1Br)CCCO2,COc1ccc(C(C)=O)c([C@@H]2CCc3c(cc(C)c(Br)c3C)O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.77,,0.2,,,,,,1,0.94,,True,Ir,,,,,,"6-bromo-5,7-dimethylchromane",,32,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
32,COc1ccc(C(C)=O)cc1,Fc1cccc2c1OCCC2,COc1ccc(C(C)=O)c([C@@H]2CCc3cccc(F)c3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.97,,0.2,,,,,,1,0.92,,True,Ir,,,,,,8-fluorochromane,,33,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
33,COc1ccc(C(C)=O)cc1,Cc1cccc2c1OCCC2,COc1ccc(C(C)=O)c([C@@H]2CCc3cccc(C)c3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.99,,0.2,,,,,,1,0.98,,True,Ir,,,,,,8-methylchromane,,34,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
34,COc1ccc(C(C)=O)cc1,c1ccc2c(c1)OCCO2,COc1ccc(C(C)=O)c([C@@H]2COc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.89,,0.2,,,,,,1,0.7,,True,Ir,,,,,,"2,3-dihydrobenzo[b][1,4]dioxine",,35,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,R,,,,,0,1,10.1002_adsc.201801664,,
35,COc1ccc(C(C)=O)cc1,C1=Cc2ccccc2OC1,COc1ccc(C(C)=O)c([C@@H]2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.79,,0.5,,,,,,1,0.84,,True,Ir,,,,,,2H-chromene,,36,,,,,,80,,10.1002_adsc.201801664,1.0,,20,,"P,P",,48,2.0,,0.01,,0.75,,S,,,,,0,1,10.1002_adsc.201801664,,
36,c1ccc(-c2ccccn2)cc1,C1=CCc2ccccc2OC1,c1ccc(-c2ccccc2C2CCCc3ccccc3O2)nc1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.54,,0.2,,,,,,1,0.82,,True,Ir,,,,,,"2,5-dihydrobenzo[b]oxepine",,37,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,,,,,,0,4,10.1002_adsc.201801664,,
37,c1ccc(-c2ccccn2)cc1,C1=C\c2ccccc2OCCC/1,C1=C\c2ccccc2COC(c2ccccc2-c2ccccn2)C/1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,0.6,,0.47,,0.3,,,,,,1,0.86,,True,Ir,,,,,,"(Z)-3,4-dihydro-2H-benzo[b]oxocine",,38,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,72,2.0,,0.02,,0.2,,,,,,,0,4,10.1002_adsc.201801664,,
